index,BCODE,basin,key,set_date,over_thousand,start_date,end_date,start_count,stop_count,total_count,file_name,finished
0,TIGR,Tigris-Euphrates/Shatt al Arab,1,1.0,,06/30/2008,04/30/2018,1,100,,,
1,TIGR,Tigris-Euphrates/Shatt al Arab,1,0.0,,06/30/2008,04/30/2018,101,200,,,
2,TIGR,Tigris-Euphrates/Shatt al Arab,1,0.0,,06/30/2008,04/30/2018,201,300,,,
3,TIGR,Tigris-Euphrates/Shatt al Arab,1,0.0,,06/30/2008,04/30/2018,301,400,,,
4,TIGR,Tigris-Euphrates/Shatt al Arab,1,0.0,,06/30/2008,04/30/2018,401,500,,,
5,TIGR,Tigris-Euphrates/Shatt al Arab,1,0.0,,06/30/2008,04/30/2018,501,600,,,
6,TIGR,Tigris-Euphrates/Shatt al Arab,1,0.0,,06/30/2008,04/30/2018,601,700,,,
7,TIGR,Tigris-Euphrates/Shatt al Arab,1,0.0,,06/30/2008,04/30/2018,701,800,,,
8,TIGR,Tigris-Euphrates/Shatt al Arab,1,0.0,,06/30/2008,04/30/2018,801,900,,,
9,TIGR,Tigris-Euphrates/Shatt al Arab,1,0.0,,06/30/2008,04/30/2018,901,1000,,,
10,TIGR,Tigris-Euphrates/Shatt al Arab,2,1.0,,05/01/2018,03/15/2024,1,100,,,
11,TIGR,Tigris-Euphrates/Shatt al Arab,2,0.0,,05/01/2018,03/15/2024,101,200,,,
12,TIGR,Tigris-Euphrates/Shatt al Arab,2,0.0,,05/01/2018,03/15/2024,201,300,,,
13,TIGR,Tigris-Euphrates/Shatt al Arab,2,0.0,,05/01/2018,03/15/2024,301,400,,,
14,TIGR,Tigris-Euphrates/Shatt al Arab,2,0.0,,05/01/2018,03/15/2024,401,500,,,
15,TIGR,Tigris-Euphrates/Shatt al Arab,2,0.0,,05/01/2018,03/15/2024,501,600,,,
16,TIGR,Tigris-Euphrates/Shatt al Arab,2,0.0,,05/01/2018,03/15/2024,601,700,,,
17,TIGR,Tigris-Euphrates/Shatt al Arab,2,0.0,,05/01/2018,03/15/2024,701,800,,,
18,TIGR,Tigris-Euphrates/Shatt al Arab,2,0.0,,05/01/2018,03/15/2024,801,900,,,
19,TIGR,Tigris-Euphrates/Shatt al Arab,2,0.0,,05/01/2018,03/15/2024,901,1000,,,
